Frame,GT_1 mm_R1,GT_1 mm_R2,GT_1 mm_R3,GT_1 mm_R4,GT_1 mm_R5,GT_2 mm_R1,GT_2 mm_R2,GT_2 mm_R3,GT_2 mm_R4,GT_2 mm_R5,GT_3 mm_R1,GT_3 mm_R2,GT_3 mm_R3,GT_3 mm_R4,GT_3 mm_R5,GT_4 mm_R1,GT_4 mm_R2,GT_4 mm_R3,GT_4 mm_R4,GT_4 mm_R5,GT_5 mm_R1,GT_5 mm_R2,GT_5 mm_R3,GT_5 mm_R4,GT_5 mm_R5,Ours_1 mm_R1,Ours_1 mm_R2,Ours_1 mm_R3,Ours_1 mm_R4,Ours_1 mm_R5,Ours_2 mm_R1,Ours_2 mm_R2,Ours_2 mm_R3,Ours_2 mm_R4,Ours_2 mm_R5,Ours_3 mm_R1,Ours_3 mm_R2,Ours_3 mm_R3,Ours_3 mm_R4,Ours_3 mm_R5,Ours_4 mm_R1,Ours_4 mm_R2,Ours_4 mm_R3,Ours_4 mm_R4,Ours_4 mm_R5,Ours_5 mm_R1,Ours_5 mm_R2,Ours_5 mm_R3,Ours_5 mm_R4,Ours_5 mm_R5
119,0.7650806496888346,0.6959693300855029,0.27719207993650574,0.4640916206525435,0.6059568060196112,1.5301617333415742,1.3919392688321826,0.5543837604668677,0.9281839386143285,1.2119140119063139,2.295242845372875,2.087909356040911,0.8315757628012157,1.3922768929215585,1.8178716522252334,3.0603239051175524,2.783879243155108,1.1087675208616043,1.8563690880080537,2.423829106042657,3.8254048453105103,3.4798490218328104,1.3859595546223122,2.32046165594624,3.0297863985836537,0.7608094467583529,0.6752602727031827,0.2520498905500173,0.45746887272109166,0.5516213797352874,1.5189845745640989,1.4137532212000707,0.48541384560137557,0.8560646277455766,1.079543792440234,2.2568614712884307,2.000590261158634,0.7227484332657862,1.3471266843102798,1.6520170348850962,3.023233206597766,2.6755044308034446,0.8881426298056597,1.7215951010138304,2.176678551498877,3.7438468000435905,3.32506181409576,1.3655570756483473,2.2350566054659358,2.6654210991207306
120,0.7715098569596045,0.7018178543058881,0.27952128021714556,0.46799146100371664,0.6110487781565659,1.5430201244577677,1.403636233786313,0.5590423264264017,0.9359840749690554,1.2220981305988452,2.314530473446789,2.1054546858945993,0.8385634686882031,1.4039763459481627,1.8331478835951294,3.0860408093514553,2.8072730566490636,1.1180849582562733,1.8719692213735493,2.444197278106529,3.857550978922059,3.509091352754131,1.3976061562809823,2.3399616639215988,3.0552465426797997,0.7675796279405664,0.6814572809675254,0.2544353771271496,0.46182418914127277,0.5565480000769575,1.5320163911434428,1.4257448177787135,0.4895402248890811,0.8633746975115091,1.088370901548783,2.2768575609819397,2.018280182161825,0.7288725246640245,1.3585684651499164,1.6670992129397024,3.049986411438765,2.699419923829727,0.8960115333087321,1.7372384865569348,2.195963019652583,3.7786581801870045,3.354936250321772,1.377722246960223,2.254775533515744,2.688846187841356
121,0.7779392305777998,0.7076664027805145,0.2818506498465699,0.47189131156890995,0.6161409773576094,1.5558785974955238,1.4153332809831318,0.5637012112501331,0.9437839123428342,1.2322824812549997,2.3338182324468715,2.1230000474951654,0.84555153344038,1.4156762326362538,1.8484239957082715,3.1117578494837668,2.830667059682047,1.1274021417415967,1.8875690583384221,2.464565511888144,3.8896973656237757,3.538333909573553,1.4092529947025412,2.359461084052897,3.0807071104811903,0.7744402996008599,0.6878545475582275,0.2568545160257192,0.46631023983310677,0.5615192081699029,1.545445332106033,1.4381354973631568,0.49375015841740333,0.8707221018244169,1.098142837045132,2.295495702449642,2.03465028870582,0.7343108903528177,1.3689172169282395,1.6810134625796171,3.075273727370275,2.721512079751013,0.9033788274760638,1.7509950955279603,2.2141843755741317,3.816492428281964,3.3883208980469464,1.3915263004979659,2.2769494708354534,2.714172547209438
122,0.7843683447106333,0.7135148295571696,0.2841800212536369,0.4757914150289136,0.6212329514720953,1.5687372565774829,1.427030408454444,0.568359744514714,0.951583731560233,1.242466599161727,2.353106057053159,2.1405455858322835,0.8525397964802378,1.4273759555293102,1.8637003578083735,3.137474787839003,2.854060910484242,1.1367193866987808,1.9031687290303516,2.484933884739752,3.921843446981793,3.5675763456450538,1.4208995204656185,2.3789607887993247,3.1061674766121268,0.7801451801647388,0.6931484096493681,0.2588428889638024,0.470084260848426,0.5656254997236374,1.5566631366453394,1.4484759915774785,0.49728042981208065,0.8768586332119792,1.106325015265441,2.3111002138898074,2.0483340706103927,0.7388344520738336,1.3775886510990711,1.6925696000309645,3.0964367110787943,2.7397527766959144,0.9094924274647126,1.7624860407228273,2.2294071726918485,3.848134997910926,3.4163711622303454,1.4032031496077282,2.29541424785213,2.735199416432492
123,0.7907975739080526,0.7193632986850734,0.28650931308082456,0.47969135768915105,0.6263249928811291,1.5815957566893337,1.4387273016727782,0.5730186541364848,0.9593838413351382,1.252650762540326,2.3723938201916854,2.158091019122308,0.8595277983070225,1.4390758366103589,1.8789766722458703,3.1631918220179855,2.8774547782468476,1.1460368431888213,1.9187681734730997,2.5053022626092742,3.953989694260992,3.596818632714214,1.4325461354453632,2.3984605848671254,3.1316278460291858,0.7869900501853282,0.6994980953317776,0.2612402788296059,0.4746186402847851,0.5705438748022226,1.5701228783980348,1.46094471905473,0.5015298587714823,0.8842052448211547,1.1161641264662516,2.329827862524555,2.0647093264135017,0.7442208917347958,1.3880863932215577,1.7064863511609565,3.1219339544871496,2.761325373006282,0.9167940077797445,1.77635000215573,2.247619425194362,3.8864497257358637,3.4503676710345283,1.4172906457621015,2.3177039113423117,2.760493131333814
124,0.797226805219775,0.7252116763586329,0.2888387601531985,0.48359118858932243,0.631417112168048,1.5944541771786225,1.450424276876026,0.5776772980319816,0.9671834964999558,1.2628349129135994,2.391681581897765,2.175636529175619,0.8665157707766794,1.4507758996566074,1.8942529412457925,3.1889087782507097,2.900848764524955,1.155354400095918,1.9343681274828213,2.525670557913083,3.9861361204998698,3.6260612330140716,1.4441930386625326,2.4179601496640877,3.1570883087862915,0.7938317823292121,0.7058615143017782,0.2636735948595803,0.4791995997580843,0.5754748327803174,1.5837452546988522,1.4734717033886338,0.5057790135966348,0.8915201038622559,1.1259597598207016,2.3486465711924915,2.0811164248501095,0.749553219080766,1.3985911699411677,1.7204605034390477,3.1474444214613246,2.782870074545019,0.9241064363623758,1.790227731196206,2.2658025622046734,3.9251340978277893,3.484551443781066,1.4312256213176275,2.3402197020848092,2.7859060398799524
125,0.8036560128881506,0.7310602334983037,0.29116817449180654,0.4874910694472995,0.636508961611399,1.6073127195389285,1.4621212375334132,0.5823359291833847,0.9749836118659113,1.273019103092345,2.410969098433432,2.193181965802688,0.8735037486413401,1.4624756240317247,1.9095290187905438,3.2146257430767777,2.9242426757500786,1.1646715971071395,1.9499677043593642,2.546038915297799,4.018282331117493,3.655303547782481,1.4558396962014053,2.437459797708865,3.182548666025154,0.7995073329902467,0.7111429200024094,0.26566574169589835,0.4830395745775203,0.5795624702533478,1.5951540844861458,1.483934780399519,0.5093248391316073,0.897618931595946,1.1341504991381193,2.3643910164489363,2.0947466640492647,0.7539548125571188,1.407393574154599,1.7320951330468914,3.1687386139529967,2.800867191992825,0.9301912866966787,1.8017727335503015,2.281056049418174,3.957371403000666,3.512928979530108,1.4429014682532286,2.359107937117607,2.8072445455782624
126,0.810085359938914,0.7369087334033048,0.29349729448895223,0.49139098295657135,0.6416012778488112,1.620171134605082,1.473818202746573,0.5869945162555317,0.9827837762266357,1.2832032284999315,2.4302569536008765,2.210727384909848,0.8804917408651539,1.4741751144363706,1.9248052641299684,3.240342764546469,2.9476365583254522,1.1739890388713339,1.9655673265643616,2.566407065490494,4.050428393667912,3.684545972120015,1.4674864468251603,2.4569593429866154,3.2080088787935535,0.8063354904326709,0.7174149800958,0.267984555659215,0.48761472959407276,0.5844808377335691,1.6088796998024328,1.496561221055054,0.5135722061903437,0.9049773508805676,1.144042664954199,2.383402217817591,2.1110664666769607,0.7592485259143229,1.4179299075210503,1.746096371884775,3.1943888085947725,2.822535788546701,0.9375526005507414,1.8157388273189616,2.299463538488941,3.9960346739868355,3.5469611602196367,1.456886449039021,2.3818213899378993,2.833119314076027
127,0.8165146282576787,0.7427572770823392,0.2958266844793651,0.4952911441717879,0.6466933274454424,1.6330296389380925,1.4855150589275943,0.5916531721997553,0.9905832858109749,1.2933873494210033,2.449544805320475,2.228272941103884,0.8874797997720785,1.4858749869966075,1.940081517890585,3.2660597285448913,2.9710306813516247,1.1833063127451717,1.9811673036336273,2.586775344394627,4.082574885798526,3.71378833657835,1.479132919455933,2.4764590792950187,3.2334693520116815,0.8131589071876302,0.7236450634650202,0.270291926741875,0.4921462369603292,0.5894087946374761,1.6226675909896244,1.5091908315383162,0.5178003968636199,0.9123851520797018,1.153981458775643,2.4024381962642516,2.1273564156401514,0.7645170077154414,1.428473649782431,1.7600697183370984,3.2202362581498556,2.8444532414166073,0.9449013563670189,1.829854512332078,2.3179539615308165,4.034257880057313,3.580942354047951,1.4709920747120329,2.4044691592336513,2.8590639026107363
128,0.8229438141943896,0.748605736728108,0.298156072110067,0.4991913730347143,0.6517853644031742,1.6458881829493137,1.4972122061800783,0.5963117384320206,0.9983830480468315,1.3035716475198011,2.4688325150108428,2.245818371765982,0.8944677310724634,1.4975751351431126,1.955357892544147,3.291776698052447,2.9944244697723787,1.192623825021618,1.9967666955508008,2.6071436855047754,4.1147212993741915,3.743030961023096,1.490780031146123,2.4959591527200335,3.258930110009697,0.8188052899046563,0.7287922856658309,0.2721787827334758,0.4959598818003795,0.593521620434021,1.6342122209039058,1.519724487718587,0.521297648194338,0.9185636284272839,1.1622708401162394,2.4182815648209126,2.1409523639747037,0.7688797394463422,1.437346217313323,1.7717106354314203,3.241884166835074,2.8628005135344567,0.9510007178184884,1.8416246818904909,2.3334450020213384,4.065844645615318,3.6090457846318014,1.4828775235135923,2.4232414409950107,2.8805492452030124
129,0.8293731044051326,0.7544542086467071,0.30048532097361447,0.5030910418027478,0.6568774456714569,1.6587468285448073,1.5089091350599455,0.6009704546245139,1.0061827635574088,1.3137558934416214,2.4881203806483856,2.263363969645735,0.9014558341528865,1.5092749844281779,1.9706339103254573,3.317493962227904,3.01781868646183,1.2019413066156863,2.0123666840210372,2.6275122720404283,4.146867509404112,3.7722733475776997,1.5024264826242173,2.515458501483626,3.2843904184801107,0.8255800835342738,0.7349822149489001,0.2744113748143554,0.5005363220575287,0.5984624106161471,1.6480388926953815,1.5323659196282886,0.52544743369365,0.9260596894472723,1.172248211325792,2.4374087434999807,2.157401122119335,0.7740971533533679,1.4480387953084521,1.7857292044464415,3.267817033079599,2.8849060539018727,0.9582770081990113,1.8558194195945992,2.352142212666498,4.103437830769626,3.642381286439581,1.4972238424153153,2.4457472114499224,2.9062874321779835
130,0.8358024218323876,0.7603025581152735,0.3028146697722314,0.506991019965777,0.6619696489253243,1.67160532354987,1.5206061386548881,0.6056291649547454,1.0139829675539687,1.323939978592036,2.507407955452309,2.280909129411507,0.9084435463444513,1.5209747441765844,1.9859101124357048,3.343210930105992,3.041212680494157,1.2112587078653363,2.027966418295993,2.6478806028675628,4.179013600628328,3.8015157796488337,1.514073149745549,2.534958260153222,3.3098506185418026,0.8323559080881471,0.7411472238385344,0.27664780345605583,0.5050519655544258,0.6034227606945166,1.661917017313959,1.5449859220673006,0.5295494257461076,0.9336429900932455,1.1822786295921734,2.456601348367457,2.1738666995661666,0.779270664333313,1.4587425380183563,1.7998131835945927,3.2938298158863666,2.907185021934898,0.9655253607141052,1.8701293544847457,2.3708842655295546,4.140678102538371,3.675651237724201,1.5115746604788556,2.4683062526411277,2.9321206146038894
131,0.8422317259083114,0.7661511085458753,0.30514432791241297,0.5108904494132551,0.6670616972702519,1.6844638204749842,1.5323030965818965,0.610287902309907,1.0217826723317496,1.3341240366983103,2.526695812039922,2.2984547036716863,0.9154319334528117,1.532673979904355,2.0011864166894755,3.368927907597935,3.064606456204293,1.2205758209356035,2.043566319200783,2.668248891022538,4.211159913027303,3.8307581291999755,1.5257201614506763,2.554457856975695,3.3353109500806717,0.8379999136989473,0.7462973388556928,0.27849220581708295,0.5088446506395556,0.6075539930380648,1.6735431622829593,1.5554856526327998,0.5329544841640271,0.939888682090513,1.1906447233886666,2.4726093058407113,2.187611424857955,0.7835684179710273,1.4677260886888854,1.8115699612873408,3.3155510751770794,2.9257782036046347,0.9715287842458651,1.8821247220317736,2.3865053174833806,4.171481915699984,3.7033866408014973,1.5235526520309504,2.48718663547833,2.9536921941911047
132,0.8486609847076196,0.7719997589231,0.3074735810757916,0.5147907950802633,0.6721538296481125,1.697322271974429,1.5440000107755845,0.6149464833951817,1.029582571743702,1.3443084060237722,2.5459836354900136,2.3160001968044517,0.9224200859541757,1.5443742940439746,2.0164627066983,3.3946448893697267,3.088000377055468,1.229893055234763,2.0591660698388057,2.6886172300139957,4.243306008473955,3.8600004182603387,1.5373666190998032,2.5739575230673126,3.3607713755460336,0.8447302926320547,0.7524418835440163,0.28066293078413795,0.5134158145599114,0.6124917386570485,1.6874809756383737,1.5680512427355133,0.5370159837063095,0.9473550579802538,1.2006764478581875,2.4917743855714383,2.2041855194915847,0.7887271793588783,1.4785712653444225,1.825674549265808,3.3415876662827406,2.9481317913706957,0.9787107758470797,1.8966132333399248,2.405295235630008,4.20836662772531,3.736486973490538,1.5379599641605395,2.509836035930767,2.9796550862351094
133,0.8550901977898305,0.7778482134307253,0.309802646736648,0.5186907186143374,0.6772459633717381,1.7101807691701234,1.5556968807373095,0.6196051559076252,1.0373825548258704,1.3544923055250422,2.5652711901412593,2.333545714440865,0.929408018618604,1.5560741196035284,2.031738909562694,3.420361826650182,3.1113943227856686,1.2392108884694568,2.0747658554917265,2.7089852784828943,4.275452217557589,3.889242906956063,1.5490131365964428,2.5934575377515707,3.3862316874427045,0.8501259384376136,0.7573983108979264,0.28242446505146146,0.5169888890391018,0.6164133003689714,1.6990857102014378,1.578455084680788,0.540436677994019,0.9536174237735395,1.2088493814896821,2.5091519564713063,2.219300100639998,0.7937283284882959,1.4887908373895253,1.8383010255949217,3.365488382635714,2.9680398624051176,0.985215856169649,1.9098069058006633,2.4221471971945316,4.237296912527623,3.762448797350167,1.5488086505905765,2.5273798220143218,3.0004074681705917
134,0.8615194922335379,0.7836966027703671,0.3121320652419892,0.5225907341373038,0.6823379502517498,1.7230392634106169,1.5673938781309356,0.6242637984066133,1.0451822234361963,1.3646765865436672,2.584559232367632,2.351091114302484,0.936396036803369,1.567774114347112,2.0470152572763745,3.446078815931477,3.134788329747927,1.2485282767949946,2.0903656847576104,2.729353858878477,4.3075988333928485,3.9184857414017236,1.5606603802669656,2.612957180777664,3.4116925272162284,0.8562029949547916,0.7631394804916954,0.28444589791157104,0.5208369455074537,0.6207631886804923,1.7131068370121278,1.5909405113585264,0.544600225482638,0.9612370008339035,1.2182997618081655,2.532975184062613,2.239898883176195,0.8012240038945845,1.5033613142114892,1.8552973863627011,3.399121325246995,2.9951066885688435,0.9941800043490931,1.9278282665674205,2.4447677177654445,4.268571409737788,3.7901901946812377,1.5593481305989967,2.545516644197832,3.02325436529243
135,0.8679487313896082,0.7895452161261046,0.3144614805279928,0.5264904850305987,0.6874301313836897,1.7358977485398948,1.5790908155240466,0.6289224338371295,1.0529824531669285,1.3748606452053995,2.6038469741273707,2.3686367212640347,0.9433839691988241,1.5794738243339228,2.0622915795203274,3.4717957781607085,3.1581823046315596,1.2578455604668684,2.105965479846127,2.7497219558874444,4.339745019579133,3.9477279301200765,1.5723070404019768,2.632456815297811,3.437152752926077,0.8622272623367951,0.7688824887369593,0.2864577332238432,0.5246980171314578,0.6251593604548917,1.7271006179391788,1.6034116494677033,0.5487399865629575,0.9688621996121831,1.2278081420643625,2.5568097203105755,2.26048367298145,0.8088585504648155,1.517953044189574,1.8723635097945048,3.4322888958244837,3.022304085848845,1.0032044331958003,1.9459261099201577,2.4675278995792613,4.29959937447033,3.817779470884802,1.5698007992599938,2.5636266689563927,3.0459746497126647
136,0.8743779372903939,0.7953935260377356,0.3167907355282361,0.5303902822297899,0.6925222143098354,1.7487562164823631,1.590787896503682,0.6335814128358382,1.0607821398102515,1.3850447352581108,2.623134518653228,2.3861819585829624,0.9503721443255291,1.5911736199765734,2.0775676205028026,3.497512831089213,3.1815761750555445,1.2671628051567039,2.1215652491966086,2.770090239720767,4.371891214084188,3.9769703739374793,1.5839536380845236,2.6519564524811274,3.4626130588891537,0.8672063859568891,0.773635356126158,0.28811173105477045,0.527945529662995,0.6287906709044117,1.7386703801947656,1.6137420896907806,0.5521790168493902,0.9752245525547565,1.2356886557792635,2.576545650544171,2.2776791428540037,0.8152809474599337,1.530085705690955,1.88664600933906,3.4595922903373735,3.0448371080136054,1.0107434316519726,1.9610109858572062,2.4864957121581943,4.32534225445861,3.8405723617081082,1.5785081917448456,2.5786998187461294,3.0648114463888034
137,0.880807344672603,0.8012421232524188,0.31912013746560103,0.5342906886635772,0.6976144536630368,1.7616147939836473,1.6024848688794142,0.6382399266352813,1.0685819281726905,1.3952290342038907,2.6424225007321485,2.4037276215690846,0.957360040871875,1.6028734092869392,2.0928440334670686,3.5232298776003685,3.2049701473028502,1.2764803232035002,2.137164772937433,2.7904584926916014,4.404037474728848,4.006212684801715,1.5956001150688537,2.6714559604084767,3.4880734378624743,0.8732106655462721,0.7793370214497762,0.2900932078375029,0.531858338156708,0.6331375604672121,1.7524011850917673,1.6259697018146406,0.5562699124447381,0.9828333091270623,1.2451452930787354,2.6000805848752404,2.298330714885699,0.8230575509277763,1.5447626598724475,1.9038388191870088,3.4923182118499545,3.0718603946269063,1.0198172271106094,1.9791545933072452,2.5092878543704353,4.3560840240853365,3.867727156807465,1.5888605606569681,2.596607124526272,3.087419989060585
138,0.8872365008481123,0.8070905175976529,0.3214494468932417,0.5381904229928739,0.7027064383389228,1.7744732371490806,1.6141818018900789,0.6428987264236588,1.076381877119862,1.4054131792770552,2.6617101877713325,2.421272857740837,0.9643483096378155,1.6145730641561966,2.1081201918212256,3.548946837787637,3.2283639191376547,1.285797640688006,2.152764352227414,2.8108269341118053,4.436183609621369,4.035455058503768,1.6072468302475245,2.690955534084128,3.513533759352707,0.8791827605556394,0.7849799479993377,0.29204277398680795,0.5357693736800541,0.6374905109699887,1.7660171538723823,1.6381648843406769,0.5603050005062244,0.9904146000268458,1.2546095071716041,2.623550284537015,2.3189732759708863,0.8308548687915709,1.5595496254218233,1.921057886834674,3.524665822051039,3.098590942205113,1.0288560327150589,1.9971886259613891,2.531857904129984,4.386715594151788,3.8947720895047517,1.5991185681130873,2.6144282382344555,3.1099847835072105
139,0.893665706919655,0.8129390793024543,0.32377883505181065,0.5420903724599355,0.707798330889241,1.7873317490761436,1.625878785933715,0.6475573639387018,1.0841818574044466,1.4155972239622188,2.680998055093687,2.438818467135369,0.9713362151455196,1.626273144834079,2.123396417877759,3.5746637924109237,3.251757874434983,1.2951148832433295,2.168364232740992,2.831195263344109,4.468329709782464,4.064697429182464,1.6188938042209557,2.7104553920335923,3.538993967414253,0.884123954231974,0.7896637084334307,0.2936619044814475,0.5390559982431492,0.6411244334937004,1.7772956922117071,1.6482881851656672,0.5636621349668857,0.9967014017158002,1.2625296974623004,2.643048670495843,2.3362678115445394,0.837371696817593,1.571901586341177,1.9354634731704745,3.551449214657088,3.1207611184613655,1.036400964954739,2.0121982870459454,2.5505412415993916,4.412022068839512,3.9171304525217985,1.607629483636808,2.6292185419825733,3.128698690524392
140,0.9000948201952422,0.8187876051337479,0.32610810476592333,0.5459902070707011,0.7128903870493775,1.8001902477822092,1.6375758071152624,0.6522160467065496,1.0919816552225992,1.4257814570761502,2.700285733622699,2.4563639741121257,0.978324278477449,1.6379728226952894,2.1386726509523015,3.600380868918968,3.2751518655178673,1.3044324383005124,2.183963819269403,2.851563561616688,4.500476410326256,4.093940276977142,1.6305406654080197,2.729955262321602,3.5644546696559476,0.8900370376632665,0.7952713902488338,0.2956070452709563,0.5429876726020272,0.6454659595037059,1.7907262561752726,1.6603096802966222,0.5676792750471403,1.0042175864488205,1.2719796158332666,2.6662332364552195,2.3570270588525717,0.8451964266340203,1.5867219301390179,1.9527667384474254,3.583285733064442,3.1471540050654827,1.0455015346792365,2.0302774540676154,2.572861189112125,4.4424378346040365,3.94411357990628,1.6178355322448112,2.64702363782163,3.1511458658556672
141,0.9065241223881154,0.8246360043489352,0.3284374947598317,0.549890329727897,0.7179823991311142,1.8130489079994467,1.6492728465594466,0.6568747497243176,1.0997816507838598,1.4359656790779882,2.719573216388037,2.473909235336618,0.9853120963541453,1.6496725613453136,2.153948575890478,3.626097931084707,3.2985460154184776,1.3137497965749823,2.1995637720592214,2.871931961347417,4.53262268238415,4.123182533112728,1.6421872249931355,2.7494547482788305,3.58991516534762,0.8959220914694084,0.8008378162068696,0.29754018538864785,0.5469182301648,0.6498079121774533,1.8041076221597914,1.6721951476502612,0.5716974662060249,1.0116623517014038,1.2814029732309933,2.689250490317178,2.377723509051066,0.85304389784939,1.6016108935273252,1.9700909533438808,3.6149565128968515,3.1735002018867124,1.0546028796394955,2.0482596669384434,2.595006828422553,4.472841861867735,3.9711596318179123,1.627979434655415,2.6646594596260043,3.1734994820674607
142,0.9129534700773936,0.8304846875563251,0.3307668885212706,0.5537900840353018,0.723074544628105,1.8259073023605765,1.660969685686671,0.6615333232548525,1.1075812674035044,1.4461498033856937,2.7388611269677314,2.49145482678564,0.9923002342808954,1.6613722116231526,2.169225076338977,3.6518149777820765,3.3219399183947584,1.323067200246121,2.2151635848636975,2.8923002505002438,4.564768751779609,4.152424910601219,1.6538335795173396,2.768954428431629,3.615375555423101,0.900813843987061,0.8054414967388844,0.29914279222900364,0.5502017913735142,0.653450911049816,1.8152410219167678,1.6820561686381112,0.5750764848444,1.0178428025180537,1.289232737004217,2.708133862198935,2.394772267211083,0.8596133303931637,1.6140313645871216,1.9844641686540048,3.6414610023579566,3.19554258127372,1.0622380806620275,2.06326200675911,2.6134633704440913,4.4982823955474425,3.9937562335793637,1.6363927867939818,2.679330110231858,3.192091954377299
143,0.9193826530269882,0.8363331781332419,0.33309641227807746,0.5576901367758411,0.7281667397204199,1.8387657602794274,1.6726667041922634,0.6661921040321839,1.115381267917977,1.4563338899252543,2.758148817535223,2.509000141020082,0.9992884167269591,1.6730718088621848,2.184501237165561,3.6775320580028743,3.3453338614945456,1.332384470515727,2.2307631798777985,2.9126687149847634,4.596914902323405,4.181667220186571,1.6654804371334626,2.788454299851673,3.6408357007596046,0.9066720649343636,0.8109326155145888,0.3010440019084482,0.5541630085182881,0.6578248212234279,1.8285429695220288,1.6938639868495633,0.5791583181875354,1.0252591558792286,1.2986012965207532,2.7306267408157447,2.4151843558933415,0.8674978474747049,1.62893786947413,2.0017483937269795,3.67316623130823,3.2217867211876885,1.0715183693854171,2.0811710661923355,2.635642722019827,4.528796839548511,4.020793176135943,1.6464604313280793,2.6968301764922455,3.2143553293987663
144,0.925811908714367,0.8421815158649134,0.3354255569275882,0.5615899636776086,0.7332586859744364,1.8516243584327035,1.68436362266251,0.6708508844984983,1.1231811840388497,1.4665181739285966,2.777436736830785,2.526545771078346,1.006276102945161,1.6847719321783001,2.1997774345503065,3.7032490793597117,3.368727759786827,1.3417020040301106,2.2463630138687476,2.9330369514540866,4.629061037471167,4.210909638453466,1.6771273745022623,2.807953955270597,3.666295938865533,0.9124931906453212,0.8163950465587663,0.3029047786631306,0.5581113789885287,0.6622015322503455,1.8417361714725444,1.705657041280819,0.5832435277695837,1.0327138033940657,1.3079571232201064,2.752903365830152,2.435468474350392,0.8754466425713,1.6438301288978103,2.0189932426273813,3.7047959220429227,3.2478597401580944,1.0808299976571563,2.0989381034953905,2.6576919032631348,4.5591307274017385,4.047738069547579,1.6565214138776696,2.7142499723085964,3.2365930690053646
145,0.9322413740246951,0.8480300827691352,0.33775464734943106,0.5654898266112915,0.7383508946806013,1.864482884313326,1.6960607036176005,0.6755094611558706,1.1309808755700583,1.476702173375563,2.7967245366555296,2.544091330526725,1.0132645159896314,1.6964718654065785,2.21505377496575,3.728966071524947,3.392121670105373,1.3510192873872326,2.2619627547779686,2.9534052548720657,4.661207810232678,4.240152384122237,1.6887742331380908,2.8274538303050134,3.691756838929614,0.9173219693958756,0.8208925636450001,0.3044493722482762,0.5614135126639369,0.6658562516850306,1.8526517559222981,1.715408265422865,0.5866228427209046,1.0389138988830577,1.3157188213359057,2.771380258157971,2.4522600190586146,0.8821193531933856,1.6561895433765494,2.03338816292514,3.731182527332854,3.26959033331842,1.088613589702057,2.113598364090545,2.6761470133556715,4.584382243665824,4.070122370624367,1.6648937730450848,2.7286289360096436,3.2551691669379634
146,0.9386704868338787,0.8538785016891036,0.3400843676500501,0.5693899250776112,0.7434429373961061,1.8773413146905182,1.7077577263177248,0.6801680223577697,1.1387807825883107,1.4868865503287751,2.8160120302138614,2.561636572318191,1.0202523610045853,1.7081719432652624,2.230329846332928,3.7546829032832494,3.4155156899934696,1.3603366735966418,2.2775622247835323,2.9737733559620607,4.693353965613753,4.2693947041986675,1.7004208663380433,2.846953294930746,3.7172170350728497,0.9230533552765854,0.8261997560292504,0.30628515399855916,0.5653123619848784,0.670207241522149,1.8657462887011047,1.7271674191262796,0.5906364150428648,1.0463614455971177,1.3250622590411951,2.7933799387054714,2.4723014584080696,0.8901424784131738,1.6711069261934604,2.050584086402687,3.7624799052519267,3.2955486498073667,1.0980392337830307,2.131277394937592,2.6983455612436744,4.615503335484538,4.097672307173701,1.675079208444813,2.7462270019308446,3.277789513009298
147,0.9450996137910102,0.8597270438382192,0.34241374928252194,0.5732897681211089,0.7485349099598688,1.8901997347045585,1.719454632981616,0.684826954795115,1.1465807601412679,1.4970707478552927,2.835299755357879,2.579182118877452,1.0272405373553315,1.7198712399847147,2.245606063154965,3.7803999854466412,3.4389095720424887,1.369653806700321,2.2931624053933866,2.994141456435801,4.725500153552095,4.298637198607864,1.7120675518876887,2.866452869600493,3.742677694795435,0.9287656259240437,0.8313103923108622,0.3080028762526691,0.5689477113682003,0.6745496439994143,1.8791775713274612,1.7393876384019191,0.5944875452735808,1.053905262375293,1.3344262583361421,2.814474666685092,2.492176417418982,0.8980934776008793,1.6865117379169068,2.0671804332149746,3.7904590401277365,3.3212640266904594,1.1077866031831562,2.1499991985680587,2.72068618708058,4.65200195391751,4.1291749378448594,1.6860977378889157,2.7659589183230953,3.302576134150382
148,0.9515289475236766,0.8655754520248408,0.3447428996210302,0.5771896559727623,0.7536270885072172,1.9030583418755713,1.7311515660444319,0.6894855414610777,1.1543809212860678,1.507254786167398,2.8545876920609388,2.59672753085316,1.034228490389433,1.7315711509313265,2.2608825313012635,3.80611699216995,3.462303413159315,1.3789713716929914,2.308761877898549,3.0145099270105327,4.757646335527952,4.327879514927626,1.7237141857229323,2.8859527839124697,3.7681377258969415,0.9335122053099021,0.8355137111226615,0.30941363825606644,0.5719706651134256,0.6781564873082314,1.890376676073901,1.7495009785628228,0.5976614924712514,1.060220963619977,1.3422290312501688,2.83210449006764,2.5086345595657105,0.904735532461771,1.6992435777950725,2.0809876078364864,3.8138721615905466,3.3427117493863885,1.1159271416844465,2.1654410481935407,2.739258318887578,4.682298837280062,4.15531933047588,1.6952309713182383,2.782426415351034,3.3232555806901294
