Frame,GT_1 mm_R1,GT_1 mm_R2,GT_1 mm_R3,GT_1 mm_R4,GT_1 mm_R5,GT_2 mm_R1,GT_2 mm_R2,GT_2 mm_R3,GT_2 mm_R4,GT_2 mm_R5,GT_3 mm_R1,GT_3 mm_R2,GT_3 mm_R3,GT_3 mm_R4,GT_3 mm_R5,GT_4 mm_R1,GT_4 mm_R2,GT_4 mm_R3,GT_4 mm_R4,GT_4 mm_R5,GT_5 mm_R1,GT_5 mm_R2,GT_5 mm_R3,GT_5 mm_R4,GT_5 mm_R5,Ours_1 mm_R1,Ours_1 mm_R2,Ours_1 mm_R3,Ours_1 mm_R4,Ours_1 mm_R5,Ours_2 mm_R1,Ours_2 mm_R2,Ours_2 mm_R3,Ours_2 mm_R4,Ours_2 mm_R5,Ours_3 mm_R1,Ours_3 mm_R2,Ours_3 mm_R3,Ours_3 mm_R4,Ours_3 mm_R5,Ours_4 mm_R1,Ours_4 mm_R2,Ours_4 mm_R3,Ours_4 mm_R4,Ours_4 mm_R5,Ours_5 mm_R1,Ours_5 mm_R2,Ours_5 mm_R3,Ours_5 mm_R4,Ours_5 mm_R5
97,4425.942453688467,5838.847823633896,7096.380587863423,8633.549211366288,7161.378112532292,8827.644619103716,11664.945875609936,14204.24346816457,17411.91616690371,14245.666636105052,13206.410631382067,17478.947123073383,21341.04031587449,26336.101973737965,21255.072066752135,17563.883353391593,23280.646668815854,28508.53200357016,35408.11536447037,28188.659594076817,21901.55814255129,29073.933001109344,35702.048000375195,44625.56947942793,35051.271294581005,7500.990493087277,9640.92637702192,15412.66091755721,14316.421036996515,12762.92065130132,11321.748356708442,17122.264083805236,20756.389822854562,23590.570870793308,20665.555691132977,14804.518673275437,21758.539580704713,32583.292214392986,31263.583558157967,30564.78565880166,15850.882041472116,35756.531157080506,36185.41427636241,40640.99208012036,35982.792890485376,20064.10158016219,33379.09568269165,48595.28398133258,51015.30827195806,48422.32056926159
98,4471.416653625193,5898.9826447350715,7169.527807328271,8723.317353328868,7234.795418767298,8918.205543915275,11784.973864878048,14351.069413824629,17594.40921702979,14391.091680924132,13341.479762742621,17658.527901460515,21562.291545539978,26614.471176601506,21470.60774505819,17743.145193973603,23519.713179518985,28804.70982766115,35785.288007199175,28472.94007659357,22124.64540450311,29372.188064009322,36073.39739424622,45104.71542116257,35403.24969658365,7552.71766235466,9791.489182510913,15570.135693644394,14411.374632841287,12827.79914938581,11358.54409855178,17147.736876614483,21015.368112423108,23848.97483717338,20892.27200719262,14911.420582686656,21971.10922309908,32948.324571536556,31587.705793143938,30777.156788275573,16002.504168908308,36032.340709441996,36488.561185699175,41070.57358663128,36486.998131419394,20199.4725737538,33663.474445786036,49109.6769770202,51542.44084746383,49002.679677386484
99,4516.952740543347,5959.093128533372,7242.669156640235,8813.034299948646,7308.226699383965,9008.651874526235,11904.96861210824,14497.947800982658,17776.98350633682,14536.27549990577,13476.547322271457,17838.10372599025,21783.61037972137,26892.94019872447,21686.100759063025,17922.395979801524,23758.79332386491,29100.999075469972,36162.84598881854,28757.263601980354,22347.6793499685,29670.463279706306,36444.76960393069,45584.22150563032,35754.9909306984,7598.143920063949,9914.400157794966,15696.450278605726,14510.079665108511,12900.053433530204,11402.760031195025,17147.759199274788,21203.846316946507,24069.405260590032,21093.551056411532,14974.735064429386,22126.11184011176,33251.19697295764,31845.455182096564,30959.42602851032,16154.814692777125,36277.88950415703,36750.08879639141,41409.9275129801,36899.992862268286,20325.241358850577,33913.395679943555,49559.97354564441,51981.15670781726,49454.00318778137
100,4562.464489254983,6019.215200642398,7315.865145763354,8902.842818157544,7381.656488101679,9099.145811218223,12024.974417156782,14644.761039145045,17959.63495265018,14681.494106635064,13611.628842084363,18017.675679667183,22004.997388597752,27171.52849600822,21901.56793894641,18101.559893577174,23997.80265602057,29397.289047660448,36540.5510773119,29041.296116534897,22570.651736798034,29968.697687866017,36816.171560583054,46064.22092364366,36106.56676317189,7642.994712616274,10005.284665874147,15843.363864544031,14614.054478085414,12986.381012811822,11455.901743048329,17152.508665773297,21405.454026116662,24297.387237014173,21329.825043298377,15044.882021993364,22278.569375334526,33577.16753094075,32132.486915629892,31189.630227858397,16378.390827541065,36576.922563003616,37066.59403582818,41826.15331419527,37361.25009660012,20546.485431619436,34180.753067443075,50147.003521067636,52471.0170276026,49968.47623805141
101,4607.940309589604,6079.35716759773,7388.966100757465,8992.608146714663,7455.020319663265,9189.620649947075,12144.885707308818,14791.704328038724,18142.30506355122,14826.63444528054,13746.643216151866,18197.28385202765,22226.337740705847,27450.28725659583,22116.862415424326,18280.707956914033,24236.85328544942,29693.642460492538,36918.56427036368,29325.33096052927,22793.54633904097,30266.897223445325,37187.84047093158,46544.52196303354,36457.89523485699,7685.614347313515,10104.204608774202,15985.87809183748,14734.546680596972,13077.954943834682,11482.746399931832,17151.642797329565,21603.285902884218,24467.30867656591,21579.148724215433,15132.387534220086,22463.91496033851,33878.899273436095,32392.836013652715,31440.688669793628,16593.292580064248,36872.76804262722,37407.642129743275,42252.548005838085,37846.22443415612,20789.800443212047,34429.3073179274,50682.41671333404,52963.15596176558,50481.30892357462
102,4653.472388296303,6139.451462237155,7462.183804212693,9082.414656102046,7528.46357009085,9280.093033391666,12264.902001227956,14938.706820682224,18325.024224147415,14971.86956114363,13881.685202449517,18376.824180019117,22447.72827783267,27729.22100264069,22332.150118975158,18459.841838710072,24475.841528869685,29989.93516737311,37296.70765151759,29609.153786675557,23016.42473752819,30565.018056223533,37559.92407967141,47025.21471886849,36809.13648217898,7726.324382843688,10188.40631791788,16098.317504222241,14837.035686563468,13148.309540679991,11526.776022181093,17152.072113939583,21765.02157068434,24631.529130256553,21786.545212988924,15199.701157078047,22596.897439990953,34123.870725625115,32602.89218908924,31656.634188194894,16707.05456678535,37125.5538521926,37696.62656980798,42608.91119872373,38227.90314414741,20997.030394621404,34648.668727600976,51078.01395703531,53395.39504025943,50934.52635661086
103,4698.931022324919,6199.6303020440655,7535.352967299944,9172.300224202092,7601.8275744599805,9370.56841127175,12384.886907896944,15085.699914310922,18507.936139835416,15116.990545508355,14016.641031353869,18556.378731748766,22669.104350929345,28008.252372614996,22547.3164418367,18638.889707905797,24714.91782782115,30286.358719066884,37675.24481959603,29892.82053207674,23239.229726938756,30863.30190423775,37932.115849110836,47506.46740499873,37160.52681317034,7766.77154440595,10275.566738795562,16253.078962565813,14984.906589654189,13224.163554795396,11633.733397763335,17213.394559053377,21991.496632329712,24844.578045970968,22028.821453111443,15308.304987228039,22746.615693514177,34394.92335210747,32904.13366911684,31925.287560470413,16852.362108478144,37372.473012867296,38039.521704533174,43030.78765464706,38653.19658070958,21218.794531156487,35013.10046694331,51603.45039634282,53910.37895477507,51431.26708899346
104,4744.398167907024,6259.707762107328,7608.5591670931235,9262.135192643673,7675.155269704548,9461.02057686821,12504.835626472603,15232.642549717468,18690.768436028822,15262.073487243875,14151.60350098285,18735.932934390603,22890.502546954867,28287.519652835355,22762.415351754495,18817.933314510912,24953.917632945217,30582.80804542168,38053.954713849125,30176.423568275768,23461.91876723045,31161.531070131987,38304.46278061481,47987.941984346435,37511.60280911527,7794.943462683285,10342.971260616556,16411.294377184477,15139.729373192671,13291.116646904098,11726.867159314897,17323.099786988336,22217.21265409962,25056.02248839845,22292.293584834973,15442.636953613744,22946.159515293224,34684.89083813706,33258.28446942322,32205.59828323966,17013.393339711467,37676.25676322506,38387.676768745936,43456.81851199163,39047.3723781333,21491.255016319414,35448.48107703869,52169.430132942995,54449.95236168094,51925.94421895024
105,4789.866862467618,6319.804889689445,7681.7199533760195,9352.110699330486,7748.553133006022,9551.473011633072,12624.823107172717,15379.66376878814,18873.72329624366,15407.158274011435,14286.546542240658,18915.438642501453,23112.042829107886,28566.8189719567,22977.450342404292,18996.941808107586,25192.91778697346,30879.333971245534,38432.95257995367,30459.897548349643,23684.583790904806,31459.81164635106,38677.05501789448,48469.74226862262,37862.543256404846,7807.0358970258885,10405.286872559665,16547.614832767224,15275.148469295516,13362.72376291221,11780.868292014737,17452.477455968547,22394.216549523397,25236.33352623657,22498.420284612705,15567.810386849838,23147.513965920178,34918.387277916474,33560.50382416624,32440.967906679896,17160.76448319964,37898.80809220112,38674.65833198573,43788.69941536058,39323.45046199628,21705.727302300988,35777.443030707414,52625.84079565737,54882.79346632109,52392.751810748734
106,4835.355161937151,6379.905914373291,7754.768268059342,9441.916978265745,7821.899182256513,9641.902475110663,12744.7463543246,15526.663183261713,19056.801841862783,15552.15101066244,14421.500996077631,19094.93134047487,23333.424179475966,28846.31367555389,23192.43744116362,19175.90430229751,25431.943018251583,31175.793153680363,38812.078195688395,30743.201227396097,23907.234846665993,31758.265891546,39049.94926144888,48951.9853032329,38213.33528985831,7784.4780544338755,10472.684410434333,16700.504938706155,15440.370654898737,13435.838285543894,11839.306836818509,17610.81469205172,22573.366292104485,25439.049750037495,22731.99813508372,15724.629007552716,23424.287720926186,35200.830253172746,33907.30186829208,32757.42723439945,17335.30995812991,38198.438020715636,39013.40059316407,44173.05260780195,39618.927521113495,21945.24576726254,36124.387147936926,53190.02699788487,55406.06018423059,52917.77030921825
107,4880.841477663745,6440.025955625677,7828.073993487802,9531.850944904745,7895.20507755279,9732.261857498248,12864.710497381277,15673.7438506009,19239.765191351373,15697.149627759483,14556.398573136132,19274.448332289634,23555.036448712057,29125.98478674014,23407.30654688962,19354.86329215982,25670.945870999058,31472.39663865926,39191.621584594985,31026.41388506953,24129.79377862662,32056.758376858343,39422.995944334136,49434.72632296471,38563.91891982979,7775.770479780572,10501.097119856315,16810.813575275104,15549.259644956874,13505.834464197154,11873.14076694103,17736.85717881067,22667.34095506952,25596.71398967346,22872.854285820966,15873.124624228052,23737.836580633797,35504.63982319773,34209.06815594679,33084.327125639335,17441.30889020809,38405.769403463804,39338.25495512087,44588.09789798393,39851.38654242054,22052.938635403963,36318.75545401096,53493.363147253025,55780.26370245294,53281.77004708995
108,4926.327327754302,6500.161727541735,7901.27978162708,9621.785773984968,7968.614543403138,9822.726758137513,12984.622854514773,15820.75734604218,19422.970830013644,15842.210815912913,14691.311493586212,19453.965644715016,23776.487480549207,29405.78696870565,23622.22437112064,19533.726161966028,25909.863216982976,31768.95949398763,39571.315186684675,31309.444907627523,24352.335946726034,32355.17040558736,39795.983548513395,49918.03250203249,38914.27702032541,7781.632262695704,10553.67379225257,16946.7751431385,15669.6111698484,13577.632932573248,11904.117346380544,17875.398223056607,22791.163061478146,25763.86076703214,23025.74788380678,16055.36448726574,24109.009972231725,35887.79438932987,34577.432105941276,33478.65035867241,17547.92535926293,38670.755934378474,39744.793391692416,45089.29388218445,40147.45811423734,22183.503252900944,36549.43365307063,53846.44312257845,56220.40954992175,53697.14738846314
109,4971.766742613274,6560.318626967908,7974.3416180833065,9711.782625168787,8041.874973746179,9913.174580198827,13104.501415811124,15967.681103519239,19606.146091457424,15987.14566251845,14826.10706488479,19633.430510303184,23997.96381601152,29685.69104113007,23836.83735779836,19712.598514080517,26148.805224167863,32065.62698690088,39951.20782309274,31592.40472123696,24574.7812929364,32653.489326119074,40169.10464980883,50401.550538784206,39264.443318029844,7790.185339641046,10598.522911334154,17072.62171041007,15784.495814134421,13643.850048505523,11935.417044858852,17985.235903968434,22918.892852665987,25913.19190931291,23182.255383322477,16253.413307627807,24485.193522475947,36279.203986087574,34924.81295997342,33879.29075190567,17706.153683929333,38920.64939024044,40157.997990151925,45657.502411991736,40477.263226926756,22313.84475831509,36788.7586292783,54220.49731680806,56698.1061395607,54136.96109226224
110,5017.253428497751,6620.362046966226,8047.481429135884,9801.68208528049,8115.240973332048,10003.525652394954,13224.458023985157,16114.763795653455,19789.347894858874,16132.064320352687,14960.944971822351,19812.894494672393,24219.588562116256,29965.86352543538,24051.55947706099,19891.40284561881,26387.669150537164,32362.311316875628,40331.48087939486,31875.221620993278,24797.181903416396,32951.86777419149,40542.31509982959,50885.68372111564,39614.643033246706,7792.0309192799505,10619.224581641785,17173.264410305597,15882.712002038435,13702.330261013785,11983.634987470821,18087.902926534032,23027.28259090149,26037.067482665145,23304.138209775498,16423.411535683812,24797.92047083173,36599.015977275085,35212.48394301931,34213.16784598359,17849.571929763595,39149.27418068782,40497.152682868356,46144.22768921971,40759.558002658196,22390.551353890947,36944.74119313627,54529.31054408087,57072.42666333466,54494.3950530057
111,5062.7267904606515,6680.53113489522,8120.692404205398,9891.564070844097,8188.564337089729,10093.89937119352,13344.360475523179,16261.852091182984,19972.748911065366,16276.880818029944,15095.76828946591,19992.32701292869,24441.15678926887,30246.03972647701,24266.162790807757,20070.22530682563,26626.548427056765,32659.06124134041,40711.94697569871,32158.110503126078,25019.517308480656,33250.152241286494,40915.538001720575,51370.10725823817,39964.71480436004,7805.172346937896,10666.602531465915,17301.209647997926,15996.660915628237,13779.534064510945,12031.33342434052,18197.109017791794,23149.251549624245,26198.658820058954,23452.249398812277,16575.627487982987,25106.505209290146,36984.96586658934,35546.44454403849,34607.725672742265,17995.934880770925,39459.554480183404,40896.05312529669,46703.15290107634,41075.55569316986,22489.365521752134,37164.81707367357,54922.490483125526,57497.392149245934,54925.0494154807
112,5108.165587244946,6740.568470263541,8193.827721589496,9981.581626733174,8261.852257254899,10184.238368493801,13464.32760111659,16408.91763784729,20156.155821600212,16421.675501521775,15230.562745891431,20171.79218467564,24662.70696118299,30526.42761016836,24480.646054457233,20249.053124913426,26865.400775499762,32955.751841973586,41092.631779000905,32440.86660704458,25241.765432842727,33548.43483046216,41288.81115344346,51854.83479420952,40314.637335142244,7851.187092011955,10721.979470782977,17427.231302718967,16113.464348281379,13868.507012144359,12087.978984132933,18293.967892280696,23270.781289621333,26364.82333091378,23612.05103919563,16694.461314806747,25363.259206814655,37399.20587228904,35856.13841785111,34984.65513675809,18112.143938273417,39744.86640643324,41304.917710874004,47249.36066926338,41360.23836709187,22591.3451205192,37391.58670612042,55294.91364528094,57921.532948838605,55362.1046287067
113,5153.636802444981,6800.683841433009,8266.97460698179,10071.58243290911,8335.163777228716,10274.641265641765,13584.216987514561,16556.014614198128,20339.528484862334,16566.542316115614,15365.351063204069,20351.211943322272,24884.364918316398,30806.91659272164,24695.10942274849,20427.87806664744,27104.216879217,33252.51245779948,41473.47207774,32723.477001518608,25464.05392150801,33846.654189976674,41662.170357061055,52340.13102260733,40664.39702407671,7888.366500720207,10767.750328008982,17529.21081858579,16214.75952947804,13931.112779454064,12156.699585762073,18373.358561631507,23396.497814048813,26497.808268307184,23758.138067422507,16797.189495712933,25570.675810285953,37749.485870303666,36121.08130721354,35282.49699431327,18217.781580809118,39966.43999218657,41650.8098305752,47697.44077736523,41602.80840934977,22704.0017263443,37611.749604267534,55606.418452360864,58281.20930072165,55741.00310025506
114,5199.092722563973,6860.809591766388,8340.179045008961,10161.551875503408,8408.42210481548,10364.994458660403,13704.121680945173,16703.089416001232,20523.104039516198,16711.31316750064,15500.108146707043,20530.66575857597,25105.976927970736,31087.45258142964,24909.464075940854,20606.608022813605,27343.029108300507,33549.33007665751,41854.598788117044,33006.023588421136,25686.246567622216,34144.91246345684,42035.59831204164,52825.6654295248,41013.95297964816,7933.6415207073,10815.805268247152,17649.508921773417,16344.807917894392,13995.806972662016,12235.247075456116,18474.43571644169,23560.81289361446,26656.76032737665,23938.03663820766,16909.082303665175,25810.683828787067,38149.05984684002,36437.45028345241,35598.8507262511,18344.337296643687,40215.906183479856,42080.13349248671,48244.59443971248,41900.785510634916,22843.293543967993,37850.88677807956,55976.55403166483,58735.39191387188,56163.60554055952
115,5244.562221265769,6920.895661111263,8413.425749716322,10251.570740299652,8481.795978211474,10455.30457327069,13824.065420352905,16850.108647251236,20706.72970712996,16856.035294025845,15634.838478507601,20710.078186526036,25327.621754288404,31368.307241344733,25123.78848988759,20785.356200556693,27581.8959847519,33846.14833842952,42236.106480458955,33288.566771844846,25908.347293088627,34443.05896297749,42409.157434473535,53311.74020012353,41363.334914226216,7987.380544456638,10867.65805309667,17757.31542431523,16476.97963755828,14061.926278703779,12333.44581052952,18563.128200218558,23726.809841664646,26798.780975523237,24118.55825742918,17016.97916780231,26077.636125428646,38542.11985951146,36765.02432276569,35922.27471981567,18482.683889134267,40536.25945842742,42528.04071013815,48753.69252565688,42152.31080592733,22991.903004570308,38123.21406421039,56333.94878748158,59188.756819268936,56547.57225253383
116,5290.02102794618,6980.958374382227,8486.650945356347,10341.600306372882,8555.070724500369,10545.645669259366,13943.938755819656,16997.22552922159,20890.245688552033,17000.740880980058,15769.517845764716,20889.489997592947,25549.24637127619,31649.219355245423,25337.98272383059,20964.01449519387,27820.644508769492,34142.957665682814,42617.66496647877,33570.904493117916,26130.45407963819,34741.18217645321,42782.8886264155,53798.07924935682,41712.52427277016,8027.168432944751,10906.119090435473,17853.879214226814,16585.361992008497,14125.43053266011,12404.874929360862,18642.72051713876,23870.46338343517,26910.859594065507,24260.839400781097,17093.423171378676,26321.800063652638,38854.9390042597,37056.70591902888,36169.5642585285,18619.57974196344,40846.63370727945,42901.068992544075,49166.817493454764,42347.507589751294,23128.90362647445,38352.12880480106,56633.93606579259,59560.35497382662,56866.822025346926
117,5335.481067943748,7041.047869251329,8559.87609228144,10431.687247214231,8628.286945811373,10635.954083357374,14063.826624311385,17144.331532943892,21073.899878387754,17145.426183356063,15904.214036232857,21068.886218073843,25770.945219540605,31930.24930231848,25552.128822813505,21142.72793624394,28059.43628978028,34439.84527927479,42999.6371873945,33853.16940128234,26352.49448928373,35039.302922427814,43156.69985142184,54284.754341140724,42061.658217104705,8066.241232200459,10945.378057201022,17957.526255965582,16715.766895028253,14196.521413228782,12482.684459179214,18759.07100631126,24037.817497334872,27043.846812349086,24423.311453235325,17192.398419957128,26597.36185683671,39226.27663110962,37408.4910165038,36434.989135696116,18805.80375712038,41240.88623213767,43358.41505250291,49687.151858147554,42635.307859835426,23303.74820331799,38636.18020213588,57019.88481811316,59991.13006056798,57245.51724919039
118,5380.894459761718,7101.179115566734,8633.081449961017,10521.793213222007,8701.562800364045,10726.286859243508,14183.676774198777,17291.475675367426,21257.65325151879,17290.089735896563,16038.870328362987,21248.29922882039,25992.777922447138,32211.568905861634,25766.2005792237,21321.31990957856,28298.197020999487,34736.71669764373,43381.84427435263,34135.2775781577,26574.466543187526,35337.423881461465,43530.569702618195,54771.97655884856,42410.689241641245,8104.254936548911,10988.081478839127,18065.305550936915,16853.067674547245,14263.705745913705,12559.190566592428,18872.468493011434,24200.97968706984,27184.836463153002,24585.626747795526,17303.46529251182,26842.107640996634,39595.054348279984,37759.56300569036,36690.84437682796,18987.76489650558,41709.35467333455,43803.75140094243,50191.331667041166,42966.76391839463,23487.014783819366,38918.51767265452,57406.82067392864,60440.85054642889,57640.59231529315
119,5426.385797450819,7161.276949911855,8706.2700616221,10611.807194624073,8774.791358065837,10816.528753503935,14303.571669654422,17438.52461838401,21441.521359472827,17434.65238243722,16173.557560494492,21427.61536588176,26214.341969054985,32492.87553095478,25980.34504495156,21499.929883593697,28536.894890335665,35033.792960593484,43764.303931301634,34417.352721706746,26796.36166519567,35635.40418313955,43904.47923535322,55259.51963075044,42759.546064893344,8143.063580742759,11029.50116044264,18152.547274982368,16961.773036696293,14317.034149349363,12621.426931839984,18945.748579870844,24338.54206684466,27308.27803870042,24719.08892022696,17388.493846149624,27044.529889776193,39899.57969774333,38056.04809930167,36895.76068021668,19146.60871789596,42127.18982552043,44164.65646900217,50630.82355903749,43255.66168796035,23628.544123065447,39159.469311765984,57709.253851317095,60816.022419970046,57951.729091081725
120,5471.775846459421,7221.301893625576,8779.49745428012,10701.849293795103,8848.065300423623,10906.83947663575,14423.51456473864,17585.786526788503,21625.43372552489,17579.266922830408,16308.184716639722,21607.004362357053,26436.23320960267,32774.22906667253,26194.38144878201,21678.45506989616,28775.62223881388,35330.73076576192,44146.9364147243,34699.14330316694,27018.250331537474,35933.455752022826,44278.55640007681,55747.455157193785,43108.377854693186,8185.096850157355,11071.398342502656,18269.44247439851,17120.13087747275,14391.14581935764,12695.427301153537,19020.631777269027,24503.509046740033,27462.704358701772,24903.422246187863,17480.55674872304,27284.393896856058,40231.88417851502,38386.801336569355,37127.833506689116,19342.616111207073,42632.76945896974,44566.83947301856,51027.138360678364,43566.2262242361,23839.10269879191,39517.23055082501,58219.102532263365,61370.04167788314,58408.21155145779
121,5517.2305736916505,7281.486236515675,8852.736060298825,10792.101862851214,8921.254574129105,10997.095077009131,14543.349049656403,17732.882915499475,21809.311280273912,17723.80178568362,16442.81883811048,21786.359262306793,26658.024676834077,33055.909509457175,26408.379591844452,21856.983829103337,29014.257252380172,35627.738936966285,44529.83883927392,34980.86444050802,27240.112904529917,36231.4266685981,44652.65426387086,56235.78512337335,43457.1130738639,8223.429020367688,11130.001135588784,18390.158694738842,17312.03957644343,14475.36925831782,12761.409560081413,19104.269625289857,24668.620818105996,27622.23527449116,25106.925145487483,17571.445186061716,27511.581106155325,40545.39449885255,38699.52682751527,37363.70299190158,19517.177013410306,43089.436824560675,44919.207599318666,51349.71813332101,43850.3777972456,24052.353446528756,39889.25223819772,58798.77927612442,61984.05375956542,58904.15722116223
122,5562.681366323067,7341.508928562552,8925.903204492655,10882.185417892553,8994.473002755041,11087.40940681459,14663.268831224388,17880.004402647533,21993.479515665782,17868.306492802752,16577.392022413344,21965.61658750493,26879.95014836228,33337.71027480982,26622.257453731847,22035.405997266902,29252.91304261437,35924.859460007174,44913.021730161774,35262.47921696294,27461.860033170833,36529.2982918057,45026.70261648397,56724.41319326403,43805.65390036902,8249.609364254075,11173.271292256311,18493.557176798546,17469.317497216503,14541.327562523056,12825.367556356601,19165.681890406817,24814.93870311303,27758.87386792836,25274.450064102522,17659.302669377244,27697.77593246155,40804.04025853019,38952.2313259276,37561.22558530178,19649.035149245265,43455.48086345174,45199.61763216752,51627.62984888025,44087.920281983315,24209.882578020235,40185.096783331304,59305.56840885674,62489.64370134323,59311.99092095436
123,5608.113969261277,7401.6261715964065,8999.188357609322,10972.336540411243,9067.708623233122,11177.666358207929,14783.170968597806,18027.264662681042,22177.569539714656,18012.783419389936,16712.021320956665,22144.991764597922,27102.01566850015,33619.47799789783,26836.106786135682,22213.84902027573,29491.48412508743,36221.882720691996,45296.497561629905,35543.97991328426,27683.629430510253,36827.18506411324,45401.24078313378,57213.525812442575,44153.977090553395,8276.642229672647,11216.954068175482,18619.18966440237,17652.628390908652,14630.887063636696,12904.524322459985,19205.210352834823,24997.940240324337,27916.32474256439,25476.20641756359,17758.079723654653,27912.646194078014,41102.64276714889,39245.14834553166,37804.36569748687,19809.918569192843,43923.00462550483,45532.672959571755,51984.011834563586,44371.31128967035,24403.215504083997,40553.02684123674,59931.51212690989,63105.354933624876,59820.52016335336
124,5653.530003155402,7461.723408449965,9072.294840568036,11062.52573805253,9140.914798129703,11267.929596994614,14903.00478227742,18174.392922770876,22361.635521905308,18157.235590233406,16846.558356351525,22324.312018112556,27323.995243641435,33901.58519627331,27049.861265737705,22392.27876026634,29730.11113270429,36519.03110927852,45680.271571911784,35825.30693339908,27905.31751519117,37125.05992856504,45775.69709199115,57702.98384423431,44502.16076570793,8296.867301886548,11274.861218782133,18734.422138196554,17831.806316922026,14726.156134395793,12981.79210954591,19239.1035472532,25179.399386570378,28060.88078224334,25674.18719095377,17871.702909696396,28141.437529509953,41403.639312257845,39531.39305096078,38076.781891751736,19956.61758510149,44385.54870660199,45877.26508813038,52322.0892267164,44654.70037854624,24597.63261341101,40908.251941691306,60578.02881816027,63724.84686156398,60361.91983927943
125,5698.958606722952,7521.852637042862,9145.551627844798,11152.67045083757,9214.09773265091,11358.164239834172,15022.888106769118,18321.412712430996,22545.8667878348,18301.669921522647,16981.081074718724,22503.55604788169,27546.109285899314,34183.706208459924,27263.533221664777,22570.651736798034,29968.697687866017,36816.171560583054,46064.22092364366,36106.56676317189,28126.935149629346,37423.24625010856,46150.89104796956,58192.863826520654,44850.183236993165,8310.740300344269,11320.969319325137,18809.022314473754,17977.825863795384,14809.375311760432,13060.909211339706,19280.96231339514,25330.777467858254,28172.988635918973,25838.60534879945,17980.737934866345,28336.917216551785,41652.73961002783,39776.45031471667,38303.52910418364,20109.14015105286,44767.58657106941,46158.39480255888,52579.99642874852,44924.42156907412,24756.781369977176,41147.790697482524,61125.32795363157,64229.361458506486,60816.83699515316
126,5744.406841818012,7581.937673835177,9218.799273085968,11242.831336311721,9287.298088010188,11448.426122162931,15142.720162503221,18468.657078160606,22730.130955594384,18446.060504096895,17115.5843407555,22682.8581445421,27768.170609527497,34466.03496740911,27477.091186963746,22749.00053104646,30207.26389029117,37113.510974964345,46448.39138979523,36387.62196343391,28348.493428751684,37721.382577700526,46525.98471800645,58683.10607154249,45197.97962470651,8327.569412890969,11385.029299547235,18906.504141192247,18146.148809620212,14909.87419456915,13159.4113824199,19372.151560603466,25524.032817853888,28313.468164275117,26037.06017789142,18110.221250514132,28583.19103639311,41944.98504682642,40080.18550401866,38585.434831591396,20292.230398510157,45192.85026884859,46498.86590409212,52898.500228800585,45261.671744735344,24936.402150009686,41340.927143403744,61746.5686955139,64820.01052656402,61363.51802049778
127,5789.839120212839,7641.988769006496,9291.973574969637,11333.050233489257,9360.506160057426,11538.62353153793,15262.588555201814,18615.851032936633,22914.450814267027,18590.372857292383,17250.113936466125,22862.239700069786,27990.208636879546,34748.549512156394,27690.702542285573,22927.276711916013,30445.77167486958,37411.039865107894,46832.977121650285,36668.6464891084,28570.05853245327,38019.471938549264,46901.22605520433,59173.761081021185,45545.61619021883,8349.462217907527,11453.273607223151,19010.668491651788,18321.75753694734,15011.460637983233,13244.989024444429,19470.988668192815,25721.307302766654,28475.47833918999,26231.959576483718,18248.63619752742,28836.456939534208,42250.81359459524,40389.48296320212,38896.107887231876,20457.171568746864,45616.35899977396,46848.46587092473,53237.153601072736,45596.73540160112,25059.01697299139,41573.84041304691,62376.34511939063,65406.344561578895,61893.55247566335
128,5835.245413293491,7701.998058366894,9365.188817654058,11423.25777827463,9433.65447028939,11628.866739563804,15382.479572183867,18763.041128967496,23098.958876349083,18734.705112085034,17384.553191799394,23041.498853872246,28212.29170306281,35031.055269656026,27904.10148451791,23105.509063564383,30684.26591685263,37708.67066285922,47217.74307595037,36949.68005006575,28791.47424664593,38317.46807556242,47276.57919590788,59664.699764266006,45893.02756759548,8369.380873983902,11502.040070145085,19091.104517151787,18468.114712073573,15097.136866685865,13306.105119103568,19555.921884357136,25885.684921536522,28623.272206688653,26389.122402129466,18358.474288606492,29042.97660954887,42514.28682198844,40638.94977450375,39154.20240988073,20595.95380348501,45977.51224935692,47130.621050757356,53524.5705114545,45877.70264070942,25151.616116476678,41751.647692877516,62900.799163153606,65884.98016294469,62288.3952770763
129,5880.66220416201,7762.1565889622925,9438.457101481536,11513.5396144758,9506.797261154483,11719.09553621069,15502.32065961774,18910.277327322245,23283.447832341386,18878.97541660931,17519.050494332056,23220.880947749076,28434.486066555197,35313.797184331925,28117.485410277033,23283.740011948936,30922.892257294865,38006.563298775916,47602.71844458924,37230.70914657179,29012.869000821152,38615.55593024041,47651.978796214484,60156.246765045486,46240.25512529316,8394.164191174503,11566.086102023914,19187.798676150316,18643.847742815036,15203.442471948252,13370.180218384496,19655.338370971083,26086.691205031657,28803.267324299595,26571.715100828904,18492.46091543531,29292.112122808994,42828.7593581324,40934.55056037451,39453.342895257425,20756.557832710758,46410.25360844812,47464.714327705726,53863.04410331585,46197.05871912067,25278.860769569124,41958.86481734765,63564.642280783475,66437.66358113005,62723.1957220276
