Frame,GT_1 mm_R1,GT_1 mm_R2,GT_1 mm_R3,GT_1 mm_R4,GT_1 mm_R5,GT_2 mm_R1,GT_2 mm_R2,GT_2 mm_R3,GT_2 mm_R4,GT_2 mm_R5,GT_3 mm_R1,GT_3 mm_R2,GT_3 mm_R3,GT_3 mm_R4,GT_3 mm_R5,GT_4 mm_R1,GT_4 mm_R2,GT_4 mm_R3,GT_4 mm_R4,GT_4 mm_R5,GT_5 mm_R1,GT_5 mm_R2,GT_5 mm_R3,GT_5 mm_R4,GT_5 mm_R5,Ours_1 mm_R1,Ours_1 mm_R2,Ours_1 mm_R3,Ours_1 mm_R4,Ours_1 mm_R5,Ours_2 mm_R1,Ours_2 mm_R2,Ours_2 mm_R3,Ours_2 mm_R4,Ours_2 mm_R5,Ours_3 mm_R1,Ours_3 mm_R2,Ours_3 mm_R3,Ours_3 mm_R4,Ours_3 mm_R5,Ours_4 mm_R1,Ours_4 mm_R2,Ours_4 mm_R3,Ours_4 mm_R4,Ours_4 mm_R5,Ours_5 mm_R1,Ours_5 mm_R2,Ours_5 mm_R3,Ours_5 mm_R4,Ours_5 mm_R5
128,3668.753514794322,5929.9338775165215,8324.250815836636,8275.102156105806,6695.565501517362,7250.537969946785,11782.940807802952,16590.18405241339,17228.257015858526,13110.688877908973,10914.623334085129,17588.9022836489,24955.14108812829,26867.77492206057,19615.87359517804,14553.193785173897,23326.587104014267,33606.1353557379,36624.583145525474,26119.53021918865,18309.096638871782,29354.70366951533,42171.37615405933,46814.09309016395,32830.057464530415,5839.926599117935,8059.918755513449,12989.920080948046,13612.74852427638,10226.600253435225,8900.58241245509,12792.8139762929,19102.76430769066,21284.03912655879,16827.27896630476,12193.071926893548,20041.606859763397,29162.530863633085,33229.44590128193,26568.6881572828,13543.1816973083,29681.20199850203,36093.65222883098,41033.879231292674,32751.205802706383,17406.55561673914,25875.287966987682,46582.178104426406,48230.20669176259,42149.412950293154
129,3694.4873544400625,5975.824453153769,8390.9854045413,8343.482814799658,6743.466937929398,7301.521459946116,11874.940195909117,16733.084405893387,17375.585596510904,13213.356724594301,11003.643490541284,17723.776228632094,25150.89460752887,27098.824723352092,19771.649356484417,14656.203500326788,23505.32836636992,33898.537607425584,36933.99449914146,26317.85660236179,18457.096502388056,29556.32477255457,42505.565130902985,47262.91548441955,33078.016548559346,5780.357134447276,8128.07385708717,13042.175419457268,14001.1945936404,10358.090850401028,8915.55111291802,12697.193733379354,19555.079623892314,21120.200208694856,17012.94232404146,12299.906584207116,20359.134766823998,29471.705300240432,33655.87644523023,26546.5265117295,13380.3065916832,30167.939390310905,36488.721145238625,41375.9230581256,32849.29492830377,17381.0820581453,26015.688745982363,46996.93125919813,48788.865760491986,42418.87595636621
130,3720.3647280266646,6021.38494558747,8454.46687803752,8410.117739370578,6790.691604412126,7354.832993914624,11973.989257840924,16837.24243583105,17518.67407684698,13317.48853473418,11087.2061396836,17858.55935721592,25347.027981134157,27303.74950320421,19918.890939794128,14770.023276081278,23683.630178248266,34163.529365107504,37247.979931758025,26518.515865219742,18604.777795492086,29809.44320727374,42842.55529670613,47710.66954970864,33365.85309205465,5893.9656596099085,8311.22784935629,13067.308570622885,14059.846141423877,10483.972059346017,8886.156671439314,12524.002385795702,19468.859646076202,21484.03481585026,17255.886692714404,12262.820378718392,20271.8113653886,29103.41314628221,34119.06513659735,26531.852499412355,13755.498097151853,30269.34328254825,36969.38535311395,41772.31401437621,33112.005092129446,17287.356349073616,25743.056595610906,47310.938801458295,50147.58607493009,43213.032345661704
131,3745.2188274195737,6065.61409375527,8522.182025057771,8476.35497106623,6839.7105140563945,7404.648204961086,12067.128719726405,16940.97364890266,17665.06303580469,13419.747548687694,11166.0041758686,17993.006043175483,25544.061711296305,27507.751226096778,20063.166886465915,14882.967817801342,23861.930277102423,34428.844162635476,37594.7987443851,26718.532848373725,18753.15000104577,30062.282286449685,43164.83126445999,48085.62840117168,33614.225660254364,5956.916943940318,8403.369383170933,12994.423188169627,14288.626663465386,10399.126001172346,8940.212461081908,12484.67717122668,19497.82550560069,21408.261872968593,17420.662215084718,12175.978568895818,20535.130308920983,29072.501590565305,34350.19184859337,27012.527219500567,13768.233928127578,30839.4789800036,37063.572016183505,42121.359466725866,33394.925337091925,17295.2004490735,25618.793996781867,47994.17131606764,50857.70877947074,43404.86421474389
132,3773.100022183649,6112.02692311466,8589.507930824107,8542.925384598482,6888.584121577646,7458.598677403708,12160.777324177285,17046.549903984356,17812.034458017748,13521.79003410898,11248.455122458743,18127.657888507056,25729.64573118346,27713.7202147655,20206.46875706315,14997.085180204765,24040.117670030108,34691.892868942494,37919.59031706178,26916.974971792573,18900.47732799653,30308.48109782583,43452.76450739934,48457.065070203666,33894.8828679764,5987.237819382949,8495.16754982017,13260.97363360378,14397.5421237463,10530.414992553075,8850.61659809745,12576.04255965636,20002.97749659078,21390.712738794213,17470.48879779155,12261.249636049643,20834.169361345994,29411.617308955974,34790.95819010146,27119.439671589163,13554.444021494724,31364.123979866607,36893.01176098559,42580.06791716129,33326.972185469946,17288.486863057704,26148.874106667172,48578.10407148954,51715.96604717597,43174.971326422135
133,3798.148990957341,6158.202003367471,8655.716536493797,8608.98851345344,6936.260434255198,7514.168390544177,12254.341936831384,17148.797569221002,17959.125811868027,13625.671745105104,11333.50617273676,18262.466999329605,25912.69758510629,27916.82337046188,20349.252914294288,15110.71726280352,24229.824749164458,34999.80052785611,38243.534247653486,27115.53233989695,19048.49972550008,30541.27686748198,43746.923452140494,48829.67882066988,34200.56633568116,6120.869136802857,8683.188513516523,13161.511560034065,14374.57062402411,10582.053355420961,8892.569877508566,12687.79771077138,20123.753752929722,21524.67443052302,17644.449943533822,12374.74439561297,20918.403522686265,29303.851503911264,34789.9460283827,27298.73971377429,13509.907060526426,31244.45129733907,37283.6095637593,43106.47749552088,34056.33280259857,17378.127517948644,26747.959814297006,49347.00707580151,52169.882875578616,43452.98983569039
134,3825.865858314096,6203.368810383239,8716.07486651302,8674.521554649578,6984.452477670592,7570.214784151322,12341.49667040601,17276.66929394561,18091.521064176937,13723.986210625086,11418.793246898591,18396.744678129602,26097.711830664808,28121.48702795772,20493.30659030668,15224.167912281862,24427.57863368391,35314.50419782488,38565.93716780719,27316.103374537488,19207.24649755603,30775.077043502046,44087.5122930955,49201.27255894268,34469.211579076786,6152.574467282765,8672.487003535532,13231.507298018469,14364.845085068991,10656.310200063694,9025.501568763444,13070.611670219567,20284.67963106507,22009.9423688633,17732.299149126822,12232.156099049049,20740.144963313964,28943.28804400163,34728.782605505025,27755.540113071365,13790.701622382712,31702.18021916626,37869.04934179917,43127.57143518003,34375.40801314183,17609.2536294709,26479.844183759546,49677.69057685514,52558.48122867767,43487.17384704373
135,3852.9526537645424,6248.534250318073,8783.072587666848,8742.097165931926,7033.2699733716345,7625.611929395355,12431.38877598192,17408.158309252467,18218.840199709066,13820.412314927074,11503.544914487908,18531.67542406106,26295.45144481486,28326.862249742993,20636.235293959442,15335.392148545328,24626.410309898827,35629.267935164215,38877.46763712417,27516.90876909323,19369.82908652919,31019.782048909445,44426.928064464264,49573.90855716456,34733.61587231573,6131.715463676479,8825.104315340965,13303.640056277196,14419.12782961041,10699.581983490136,8939.928987094732,13207.183135506035,20283.733143695517,22290.051908686404,17786.647310972447,12245.676865159705,20915.94282554492,29964.542049209696,34983.13750140329,28357.562124510034,13795.007669025037,31982.520175569727,38383.970075698606,44150.685855063515,35043.86704137072,18005.07862629395,26343.468446945244,50062.141697259445,52585.06772615099,43707.11287789173
136,3881.0981729741434,6294.737192659608,8847.954298762394,8808.005629063595,7084.487178295887,7679.7943445817955,12524.819813572987,17539.887807643066,18365.656975626003,13917.650503542438,11588.968207744996,18666.541703551935,26494.317065687013,28530.040822416588,20778.890364038052,15451.369339694324,24825.179243783845,35826.86616874722,39189.98582613418,27714.26503210335,19532.193850937478,31232.021943007734,44767.7306488227,49945.84069762512,34996.23764720329,6125.134373826655,8790.278214470725,13338.454999662708,14470.427112223471,10768.543576496044,8941.597066221828,13303.398943223036,20535.601316382385,22104.597144530722,17989.850446103643,12504.38621790759,20993.164093092633,30978.871414584028,34859.23494801468,28289.225054132334,13932.912858931028,32389.831306800308,38755.2586669394,44447.46572096615,35604.279553654196,17995.912124477058,26413.688125464007,50252.74575205269,52386.011960428106,44083.57710335819
137,3909.615071664065,6339.639655263209,8912.529700046403,8874.858422343543,7133.989991011185,7735.282885047217,12617.2082686254,17696.216078662084,18502.261872461284,14013.766171346972,11674.009010389684,18801.767367288678,26693.178957752592,28734.301272590637,20923.09061789053,15565.170589868589,25033.323197163696,36027.693812463614,39502.3436246542,27915.228190505797,19676.72177671233,31435.851932872843,45106.41425108839,50318.00468379247,35236.80793443395,6052.673353252998,8909.23345372205,13412.344034211117,14391.013899406937,10909.707934406264,9035.115360712833,13457.916240818602,20713.592235232714,22702.621699735948,18162.604917241675,12713.409288167813,21163.02178889309,31142.627604696292,34606.96640322265,28220.42116470241,14188.095050414093,32121.9929959848,38761.255364200566,45315.19016390747,35697.90609726372,18174.28439370611,27322.08110116878,50605.77547234825,52496.72936712459,44286.62235336353
138,3937.075719585864,6385.821102114864,8976.503573385226,8940.588657951637,7184.773239120057,7790.5671919647675,12709.899677465768,17856.373998215084,18647.703218573835,14109.561522664739,11759.163379959598,18937.12372807695,26897.959775957537,28937.49983491307,21084.698220861952,15678.766732052343,25269.2828470193,36293.54434478253,39816.04350090937,28114.670641791465,19788.66077872312,31639.12579896256,45448.297995149,50690.3082125219,35421.936515925685,6113.259069307703,8847.279551245203,13507.25699353737,14281.98512366977,11005.155149545182,9022.306728485062,13723.36543391048,21198.134938900395,22745.380531204653,18596.828340624463,13128.44603866312,21424.93448104448,31439.66263396638,34782.67055661891,28479.53724500445,14286.27731647258,32195.380139972567,38845.2724047878,45938.64214807424,35866.36466495249,18385.56626972292,27369.013071450583,51002.02421472014,52646.980503356164,44535.991920308385
139,3962.2049975413424,6431.286751633584,9040.848993723117,9006.039681903596,7234.490338050035,7846.232951222094,12801.936268529898,18014.781036984125,18791.130769566545,14206.787892744538,11844.533500097714,19082.864051000994,27108.857368501005,29142.407019881193,21246.85962348631,15792.262944732991,25423.77770122855,36562.69477031104,40128.214745527366,28311.943386780793,19937.87023790971,31843.91717202487,45738.83817717321,51057.96954320862,35574.443398030795,6195.745455248445,8997.213836644523,13723.265930340354,14203.543572798033,11029.64350880138,8941.240893406119,13917.774839864172,21567.770340303625,22864.663515316442,18681.237294012066,13241.788267523134,21403.62892354258,32215.43486509645,35312.95003891011,28645.623991730215,14024.567473798605,32630.607826305022,39471.09260748601,46115.184704536965,36190.38244204364,18426.4105785615,27801.271544944702,51350.8987353399,53194.19996827089,44955.5924871416
140,3989.045667970875,6476.581560951498,9103.612318074327,9073.569396411729,7285.272232313084,7900.615318946056,12892.545084196208,18174.297326804754,18932.273943755266,14302.106620299239,11929.809813085903,19228.92088436959,27303.244059686152,29353.86721793633,21408.42262876834,15905.64585635903,25591.17907208166,36821.154349172226,40440.992021438426,28511.780234112517,20084.91465464446,32046.68734141116,46129.58735160029,51426.27205418118,35725.1034144867,6112.2056537600865,8945.504702716053,13766.864887928781,14188.213609921062,11072.927986262284,8981.690548872293,14119.52112731347,21752.94918186694,23032.159364136955,19244.674526300347,13360.769977532664,21556.49476744372,32452.701097282683,35646.45671048011,28860.719856183947,14066.247825045564,32740.607293012235,39863.961156237856,46858.49112406723,36677.03134930092,18197.142191675375,28085.16408719183,51804.316491075246,52498.58885083017,45441.506337128034
141,4017.8574992356457,6523.0789945505385,9164.482438386747,9139.070115790506,7335.093762042017,7956.987859942432,12983.299298643296,18311.196007466737,19074.041631892716,14400.725882739509,12015.09981187473,19373.62736217466,27498.16735455052,29587.1782469699,21570.90779045049,16027.245775929567,25723.594438306565,37036.39600386755,40754.71218341929,28709.68837842666,20232.90279112367,32248.621762165094,46468.9916083012,51793.27374267067,35884.829508167844,6075.891167972571,8893.096459224824,13895.44870996652,14445.397217803473,11133.515774828838,9011.330844079928,14043.454304569568,21678.220035115923,23176.032947396103,19487.071931847917,13695.633615121329,21817.954112282834,32878.809000371155,35777.58786976697,28942.110648042573,14178.202372410711,32580.856442247157,39928.67561091398,47014.93345182272,36868.86059475395,18545.58782283192,28419.777310807465,52070.05860869947,53572.371778595974,46112.4399024561
142,4045.5577914513374,6569.347542854647,9226.31803437001,9208.236810198307,7384.848894153033,8011.497582263765,13074.132277498036,18440.668253092812,19216.483509698213,14511.575309509033,12100.21944277051,19518.762784625877,27693.990101928528,29820.14544527485,21733.161909887378,16150.931788694172,25854.871958421405,37252.05189202532,41069.02895156163,28927.308804602726,20395.655101230284,32450.997058667424,46810.48830793467,52160.39052440657,36049.564659386146,5982.306835837305,9009.199764534156,13959.732624157568,14578.543750307354,11169.482163259454,9034.405559805693,14085.24228945893,21583.977159176473,23295.528454093546,19910.07070662183,13489.153656490425,22286.245039236255,33395.38981347386,35988.67252685729,28797.570150017615,14393.678661255533,32293.077384476343,39885.217527245986,47053.80816438298,37411.162056538815,18535.09946154981,28606.9428769944,52257.83913717023,54686.0272248703,47106.18179438509
143,4074.8583239741083,6616.3293182822945,9288.573375737249,9275.972644984262,7435.373082668139,8067.361899010094,13165.042296425456,18572.23040050945,19363.86372108965,14612.707601825161,12185.187813506036,19664.601056202235,27890.810963596243,30054.940114131605,21895.010328987322,16297.422155148122,26007.31049973382,37521.6106343859,41384.16953688003,29147.970615431946,20559.292529151746,32653.413450654014,47153.45647461903,52529.03980215902,36253.593251361366,6000.188900210817,9035.79937101586,14063.073444441086,14713.659458547969,11295.198049946986,9210.405229927108,14147.421416079884,21634.142975700906,23486.200569561603,20035.801673139773,13944.136769549785,22188.7311600055,34233.108876180246,36107.07342525885,29361.917915297247,14602.618291881125,32347.315490356803,40151.13425848879,46640.593325843736,37733.61329499997,18552.35949585563,28726.02006029697,52526.20380415113,55464.950161362314,47477.69101212446
144,4101.10524517969,6662.672085180241,9350.849155911785,9345.40373444682,7485.129951577676,8123.942403113227,13255.500124897619,18704.06226701633,19503.377731919933,14718.564599568348,12271.213536961557,19809.994017416037,28088.803679356864,30287.284316788966,22058.10804446794,16425.88834178372,26189.014428174713,37725.1296741055,41698.31553098628,29369.227690126823,20722.917143983967,32862.98782885303,47494.56376486376,52895.46347990455,36481.9452878475,6047.496690238957,9125.233118255557,14134.828272766183,14902.347766589703,11404.844405207894,9197.859441822206,14240.51967352177,21892.232800391146,23601.317746498356,20034.376364454554,13585.667143470062,22164.954076696733,34651.79522898632,36323.09454966565,29933.115729121095,14899.981865164058,32364.002494040134,40394.76213668765,46975.714570013435,37414.626331308464,18479.40821823426,29007.485394912994,52816.30811003358,55683.44879945286,48104.01464022045
145,4130.149621837807,6708.821709125706,9411.543022809195,9414.55555073439,7535.631029192429,8180.461762662866,13346.788543077346,18834.795564971097,19649.5295962758,14819.572066608696,12355.839962119408,19954.094258077428,28286.269854383496,30520.589108191947,22220.35405550468,16543.23401037854,26378.674717150698,38015.26933808082,42012.13144985533,29586.569881258274,20887.284974394315,33102.25729003253,47835.75576901525,53279.46555734017,36720.44797329196,6088.657797712386,9174.265353753064,14200.853691736356,15060.45149385986,11328.467721554292,9297.542228824608,14139.378848316292,21999.335506937077,23819.694059319263,20185.080323436156,13581.918532449643,22566.396994663322,35239.02660442664,36587.86300788242,29706.697525039846,14881.557439511891,32689.210725561054,40545.54150753284,47080.49233530458,38188.446649295445,18671.760069957294,29489.10051381418,53069.82372533933,55717.566405849626,48305.5680852498
146,4158.075664960535,6755.71683521837,9473.63742691599,9483.090845425915,7585.753008240748,8236.721553529693,13437.023699881696,18963.4024749267,19787.737050486117,14926.897299375061,12440.852653437652,20100.82050075477,28487.985959989517,30754.55098340791,22383.126810168447,16660.377367103323,26570.607740951556,38368.72091956634,42328.55311797269,29798.14925358024,21049.210083158425,33342.1132711629,48177.86892488982,53671.83494668072,37003.56701701328,5976.92437479218,9171.99787370841,14222.03648987703,15318.339030350497,11200.09400063634,9337.468283622879,14172.128871934074,22178.207163682557,23858.282693348185,20166.40734372766,13764.865881770418,22649.672424697215,35658.45813114597,37566.33081312733,29680.425237515014,15198.457374833219,32689.769475111116,40388.59867806871,46635.268491152,38646.15234984111,18809.8609373301,29525.967230762293,53382.58192067455,56271.586713703065,48512.43636814377
147,4186.356557345749,6801.664934798113,9535.165670734492,9552.360710856354,7636.388949384976,8293.835803336971,13527.83957773013,19094.774580008456,19938.4790158903,15029.438802714243,12525.887062821817,20233.90191496753,28675.506520672243,30989.601077414518,22546.364496719834,16778.096360558393,26787.48680908566,38697.52934691181,42644.865055164635,30007.112724266364,21216.798592076666,33582.12209490151,48519.774053013105,54044.85303886813,37232.61043835124,6099.846727582105,9173.123862656064,14224.27384821483,15483.814807846682,11286.699208986427,9392.863866446343,14183.490622959558,22073.266658056567,23989.580091839303,20158.09100958575,14044.298386418179,22729.910272322897,35946.845997756915,38102.75708997461,30318.85533792855,15221.119727020963,32863.43207810941,40549.50623027031,47287.42678292268,39020.72111709041,18775.75744739598,29222.30402255917,54151.61038028338,56198.17743380035,48822.23368364554
148,4215.189330796679,6848.029519741589,9601.467820696718,9622.187472885073,7686.634649024301,8350.505364627707,13618.558941955338,19224.106286099235,20077.11066267135,15130.158146519156,12611.257504858373,20362.391229952427,28869.404358139684,31224.299455641332,22709.340942010782,16896.33591793932,27000.744039573805,38963.118401636195,42960.839605536225,30211.368416701087,21367.94343517642,33825.05886541067,48861.25567767266,54417.785731237316,37480.607742076114,6065.396765897992,9239.205806207474,14234.90566680286,15530.796022658476,11410.886555814255,9570.196293794048,14110.614733967303,22257.3573908799,24247.4593831613,20122.047735981723,14002.469278231247,22968.8871828872,35991.99372788188,38076.68036571728,30628.97903801363,15403.210487205215,33587.716977591066,41164.49559505588,47414.26125330092,39536.463815689065,19223.523546288157,29601.81899249455,54717.33152132265,55428.96934258028,48797.98383893884
149,4244.11875976791,6894.675608972719,9667.18868778292,9691.585725777635,7737.452955734711,8407.295978259428,13709.17061476121,19353.52355696242,20221.164555122694,15226.371828659901,12696.648737515496,20495.743152936615,29085.166816371075,31458.53338907529,22872.42320024343,17014.811344512837,27170.8512809433,39229.52446020615,43276.556009177206,30415.18896843375,21514.932017713487,34059.82947591247,49203.997390299766,54790.32090927426,37749.6659641204,6112.143459514361,9236.5762857443,14272.70766608514,15690.686607960271,11336.707517769913,9560.918953484095,14350.48021543304,22278.928817887776,24223.175749804148,20227.882292203805,13898.082609510477,22992.804647451547,36084.467931275874,37591.25908177965,30988.251084002583,15499.733880137699,34195.7618484437,41906.617929259206,47870.43241541822,39213.6123924345,19176.311685882018,30249.982817318585,54876.67046806343,55561.378070192135,49338.82184737593
150,4271.983718216386,6940.90988919083,9731.94974107302,9760.466436498118,7786.339870085742,8463.875256538791,13799.621420987582,19483.275303910545,20364.689724768235,15323.55198097114,12781.553094622759,20610.83387837646,29284.794166804633,31694.03392410749,23035.862036300925,17138.98026415623,27341.74699058891,39493.282592259755,43594.019728758896,30618.96116345509,21661.708782681024,34328.810689097576,49546.72235544615,55164.27882909584,38021.7417907391,6056.155359157198,9063.228299619339,14283.866405593617,15857.645978473174,11303.580138078214,9500.769989460156,14481.636895497619,22359.93789532244,24584.316052733928,20336.836699193675,13984.338066903574,22814.05873031204,36308.5954624599,38211.134380234646,31464.22426225496,15620.195847276857,34819.07385090404,42371.68408530289,48345.11618661733,39565.69851027391,19649.02086659302,30666.780654128692,55368.215200377665,57097.47296255557,49560.09766796717
151,4301.552580521604,6988.199407731243,9796.640265906779,9830.866304186477,7837.298815176806,8520.467549530946,13890.232870390691,19613.442968627285,20507.69928154092,15418.87786871574,12867.376971581387,20725.95517253864,29484.809377420534,31929.276408050995,23198.55567924223,17252.773596581286,27528.71780091931,39762.187231437565,43910.25417821208,30822.71098990887,21808.884710115857,34600.21683466209,49888.42215439108,55537.51158173422,38325.61738571348,5942.989635908454,9023.473031591488,14349.26789147576,15960.012900690917,11436.963044625478,9504.377293437594,14566.278741440612,22571.877612273674,24968.997664093582,20497.816980733776,14140.594379914877,23033.712103596943,36564.21446574862,38073.52797989064,31789.976638993605,15715.501660619972,35066.92258090605,42796.377652654555,48635.570310326504,39998.54104996364,19739.461760532296,30574.070793958042,55647.694549406726,57562.25040989513,49750.39270859666
152,4329.600303576627,7033.663799266422,9862.19240796697,9899.533409082851,7886.983598862229,8577.483959059795,13980.734230636397,19744.231572178,20653.184978429566,15518.371965985456,12952.215690416839,20841.069101932255,29683.933678939025,32165.257951533073,23361.46361874845,17366.505957470887,27721.979359155674,40028.873118567026,44228.065329350386,31026.00417037162,21956.21572268925,34870.779018977206,50228.6680198865,55910.18755614198,38613.74203214566,6060.704115884501,9029.389791318714,14457.46756684913,16052.151504460031,11379.493096401662,9808.03388646958,14559.721843554624,22712.844076348865,25385.854241071596,20641.512575985675,14432.769054624876,23723.638795827777,36661.96690098226,37818.64864923083,32091.429050747203,16008.786205613262,34842.65588437603,42865.47317486714,49114.66717096057,40487.46344673522,19721.794421585884,30881.5122215865,55740.62051716852,57975.5251690054,49948.957782073245
153,4358.171589618511,7080.518463319848,9929.390292013823,9967.683049295412,7937.434131267353,8633.91846158396,14071.248521751657,19875.74212249382,20796.459530175594,15628.648447039137,13036.46665599961,20956.736849633195,29883.715267687297,32402.239203643952,23485.668896627954,17483.940065323557,27924.49374627893,40264.46186829497,44545.674601108636,31230.014239654465,22103.03850176266,35039.972088426366,50564.43568822475,56283.95845637735,38852.988538582256,6006.139117705776,9119.453466391944,14441.659251385765,16119.580444043839,11432.542844760903,9664.706766167816,14570.68253146485,22831.899091476043,25721.902200931796,20656.182276298994,14628.134604324938,23822.024253455897,36803.03420821231,38063.11110323748,32241.925855459278,16322.020071756817,34814.92758063007,43240.21537927227,49831.18746875018,40904.14262134214,20080.306845455383,30991.200830564227,55971.59987482289,58796.88990941946,50660.357463410335
154,4387.450093794256,7126.810258158153,9996.73416402316,10039.132340643904,7986.998593189889,8690.618275409168,14161.968048703606,20006.155208659835,20941.419999534337,15737.115642115037,13122.527910029727,21091.48167753492,30085.639682940255,32636.760297902998,23610.189011441154,17589.676320341438,28127.159495385313,40471.58807448449,44864.6007126901,31425.863500900785,22249.566910325302,35222.494047156644,50843.87032122046,56657.57137632905,39087.71927846526,6099.722770012818,9151.839354137957,14727.657208475617,16037.285265071789,11448.909421578192,9672.61852312895,14564.122417437293,22748.563561477313,25894.140049280468,20681.381036737603,14848.254258017952,23955.180192330794,36731.920126251796,38192.36544266602,32432.384408506183,16416.73881733393,34602.42149660145,43630.59907836759,50371.327959057286,40985.405475562206,20357.283602466312,31235.61643520925,56077.63382842728,59387.85948527452,50841.12695710121
155,4416.174738027074,7172.897782900325,10063.27965113452,10109.01893941743,8036.924310614876,8747.694542572346,14252.378291858255,20134.40237026139,21089.017722068722,15847.079851119986,13207.755902789715,21225.8073220297,30284.347026040392,32872.94123833665,23732.751948037352,17712.355342600804,28330.950842782127,40800.86138869255,45182.57713305174,31618.629357414182,22396.853326869554,35463.071559013275,51112.37383818999,57030.81362489659,39301.77175168089,6086.112016683903,9045.6815704359,14756.455945405723,15888.905825053384,11455.295265700917,9547.257083721808,14636.504123444123,22937.282863942957,26186.532628612993,20707.248964015158,15268.744794574623,24059.56457889828,36841.00404124554,38307.53574256935,32456.765942169703,16693.626192527794,35685.33126290553,43863.61136162157,50904.870211936926,41401.440175813565,20588.543652135177,32104.048339455854,56384.005283188155,60227.28512654513,51233.56793744725
156,4443.771483470656,7218.972223686926,10130.419919115579,10177.15521768272,8088.678627922964,8803.985985729736,14343.108601761885,20264.16523425523,21232.50546198624,15956.657337031826,13293.181756553364,21359.906343387636,30484.336228223994,33111.36678912235,23854.62742780723,17835.505123773117,28534.56049456384,41097.910164670444,45500.764246764484,31862.376547962172,22499.60311255536,35703.33137805239,51521.99082215932,57404.619351890076,39583.7368793652,6182.871457112003,8969.382615014909,14882.727999052828,15702.092683950177,11463.073144557611,9513.430146112141,14806.205090271458,22983.526132573086,26266.256708815596,20823.146354364497,15304.693331422503,24411.523386285662,36972.04961042252,38661.42134536824,32980.67099038708,16796.45678034221,36389.72564414707,44334.00718094207,51115.599008774,41417.37191328637,20897.980752635343,32591.304290197957,56808.35596015566,60884.01654063728,51535.255477502666
157,4472.750363638171,7265.293674663109,10196.050361251264,10247.275685804438,8136.892525814198,8860.849786721514,14433.666350468073,20396.31089301397,21371.392622913838,16066.940982671898,13378.3249483034,21494.327198318708,30685.30771076559,33348.77275237968,23975.87891834571,17955.013814331327,28738.921585201264,41366.751727775256,45820.08627611124,32115.835224764007,22641.944957587304,35944.58781865818,51815.39093784001,57778.86098445811,39871.03935452374,6283.034684827872,9041.942644823946,14945.425215979289,15697.293404298129,11460.252705471023,9529.267911274932,14809.363595953515,23261.970489803723,26458.739383317232,20775.41097587734,15414.251602943039,23577.159184000477,37160.66013065767,38814.97197225494,32406.148339253712,17093.07759819816,36696.264169875125,44818.41818130798,51216.21997887345,42130.40240415514,21116.18690253088,32214.487602247777,57257.295636149174,61801.86533107964,51392.59688250976
158,4501.812279757389,7312.117083034351,10264.98925147907,10318.442692934834,8187.434508570076,8917.293560129705,14523.911180777775,20526.90580555097,21517.917601445686,16177.423849907835,13464.114069502763,21628.60748479882,30884.718717212243,33587.447404333696,24122.198588402018,18073.581216876963,28942.809385445245,41637.52747785986,46139.98360818171,32340.21944596483,22786.719831015653,36185.04327834249,52043.3116300779,58151.49979902668,40232.54755978656,6314.358383998793,8961.422933704966,14897.512096478125,15997.939174460636,11609.558310042672,9730.928503611289,14540.44057832843,23347.72849471413,26278.41282708118,20860.840471098145,15376.099730028409,24087.885537600978,37417.294689024515,39189.11048052396,32827.24930665569,17302.500191657222,37249.107179870625,44568.57691880935,51362.84903202029,41624.79326003318,21363.748279081305,32972.80148577057,58258.00697729333,62622.90321044042,51178.90401394158
159,4529.548134026915,7358.894805467026,10330.525353431769,10385.81469091799,8238.25339019314,8974.380627548808,14612.73579659677,20657.285827798205,21662.426169604034,16287.85596515215,13548.594669005328,21762.692213581027,31092.15122735622,33824.35974723825,24282.228959720975,18191.567216431453,29150.54480291175,41901.374709920754,46460.371113920875,32566.25038079828,22931.433219427352,36426.37891663611,52270.62394228866,58526.04796739163,40606.76989601891,6351.820230431983,8940.607207026223,14917.139749035685,16059.649350059583,11779.821831133906,9821.356877216014,14852.500209088439,23323.26775487245,26344.84294310197,20953.271581842935,15503.864422127257,24987.896577651845,37524.155193322105,39689.55960144113,33084.498839376014,17276.649960276376,37491.822376820666,44997.861052573695,52128.259120351846,41985.98284448545,21578.413076111152,33686.92018453933,58415.04179157924,63582.004192231674,51618.04997073708
